"Territorio","Tipo di indicatore demografico","Sesso","Età","Stato civile","Seleziona periodo","Value","Flags"
"Piemonte","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",1762140,
"Piemonte","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2000941,
"Piemonte","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",190668,
"Piemonte","popolazione al 1º gennaio","totale","totale","vedova/o","2020",355339,
"Piemonte","popolazione al 1º gennaio","totale","totale","totale","2020",4311217,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",55198,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",53435,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",6482,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","vedova/o","2020",9860,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","totale","2020",125034,
"Liguria","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",606868,
"Liguria","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",699252,
"Liguria","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",77613,
"Liguria","popolazione al 1º gennaio","totale","totale","vedova/o","2020",140400,
"Liguria","popolazione al 1º gennaio","totale","totale","totale","2020",1524826,
"Lombardia","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",4348379,
"Lombardia","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",4608174,
"Lombardia","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",356785,
"Lombardia","popolazione al 1º gennaio","totale","totale","vedova/o","2020",708826,
"Lombardia","popolazione al 1º gennaio","totale","totale","totale","2020",10027602,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",264644,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",218129,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",18997,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","vedova/o","2020",30676,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","totale","2020",532644,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",244057,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",245020,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",19965,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","vedova/o","2020",36198,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","totale","2020",545425,
"Veneto","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",2079023,
"Veneto","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2285689,
"Veneto","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",165032,
"Veneto","popolazione al 1º gennaio","totale","totale","vedova/o","2020",347703,
"Veneto","popolazione al 1º gennaio","totale","totale","totale","2020",4879133,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",497000,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",550860,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",55162,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","vedova/o","2020",102779,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","totale","2020",1206216,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",1944954,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2006372,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",177230,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","vedova/o","2020",333407,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","totale","2020",4464119,
"Toscana","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",1535977,
"Toscana","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",1723763,
"Toscana","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",139473,
"Toscana","popolazione al 1º gennaio","totale","totale","vedova/o","2020",291445,
"Toscana","popolazione al 1º gennaio","totale","totale","totale","2020",3692555,
"Umbria","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",352014,
"Umbria","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",420036,
"Umbria","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",26320,
"Umbria","popolazione al 1º gennaio","totale","totale","vedova/o","2020",71538,
"Umbria","popolazione al 1º gennaio","totale","totale","totale","2020",870165,
"Marche","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",629202,
"Marche","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",717487,
"Marche","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",44893,
"Marche","popolazione al 1º gennaio","totale","totale","vedova/o","2020",120739,
"Marche","popolazione al 1º gennaio","totale","totale","totale","2020",1512672,
"Lazio","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",2529611,
"Lazio","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2624728,
"Lazio","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",199470,
"Lazio","popolazione al 1º gennaio","totale","totale","vedova/o","2020",398613,
"Lazio","popolazione al 1º gennaio","totale","totale","totale","2020",5755700,
"Abruzzo","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",529705,
"Abruzzo","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",628817,
"Abruzzo","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",33396,
"Abruzzo","popolazione al 1º gennaio","totale","totale","vedova/o","2020",101798,
"Abruzzo","popolazione al 1º gennaio","totale","totale","totale","2020",1293941,
"Molise","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",121589,
"Molise","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",147868,
"Molise","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",5479,
"Molise","popolazione al 1º gennaio","totale","totale","vedova/o","2020",25563,
"Molise","popolazione al 1º gennaio","totale","totale","totale","2020",300516,
"Campania","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",2469753,
"Campania","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2777070,
"Campania","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",85769,
"Campania","popolazione al 1º gennaio","totale","totale","vedova/o","2020",378828,
"Campania","popolazione al 1º gennaio","totale","totale","totale","2020",5712143,
"Puglia","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",1635521,
"Puglia","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",1973951,
"Puglia","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",72259,
"Puglia","popolazione al 1º gennaio","totale","totale","vedova/o","2020",271082,
"Puglia","popolazione al 1º gennaio","totale","totale","totale","2020",3953305,
"Basilicata","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",226934,
"Basilicata","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",273772,
"Basilicata","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",8474,
"Basilicata","popolazione al 1º gennaio","totale","totale","vedova/o","2020",44043,
"Basilicata","popolazione al 1º gennaio","totale","totale","totale","2020",553254,
"Calabria","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",798212,
"Calabria","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",926385,
"Calabria","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",28006,
"Calabria","popolazione al 1º gennaio","totale","totale","vedova/o","2020",141424,
"Calabria","popolazione al 1º gennaio","totale","totale","totale","2020",1894110,
"Sicilia","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",2043741,
"Sicilia","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",2384334,
"Sicilia","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",93842,
"Sicilia","popolazione al 1º gennaio","totale","totale","vedova/o","2020",352650,
"Sicilia","popolazione al 1º gennaio","totale","totale","totale","2020",4875290,
"Sardegna","popolazione al 1º gennaio","totale","totale","coniugata/o","2020",725370,
"Sardegna","popolazione al 1º gennaio","totale","totale","divorziata/o","2020",44574,
"Sardegna","popolazione al 1º gennaio","totale","totale","vedova/o","2020",116690,
"Sardegna","popolazione al 1º gennaio","totale","totale","totale","2020",1611621,
"Sardegna","popolazione al 1º gennaio","totale","totale","nubile/celibe","2020",724670,
"Lombardia","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",86,
"Liguria","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",7,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",8,
"Veneto","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",1637,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",0,
"Piemonte","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",18,
"Veneto","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",33,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",180,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",56,
"Valle d'Aosta / Vallée d'Aoste","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",3,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",0,
"Liguria","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",2,
"Piemonte","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",2068,
"Liguria","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",684,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",2,
"Piemonte","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",43,
"Lombardia","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",66,
"Provincia Autonoma Trento","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",3,
"Veneto","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",16,
"Provincia Autonoma Bolzano / Bozen","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",190,
"Lombardia","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",5286,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",393,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",18,
"Friuli-Venezia Giulia","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",4,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",2108,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",23,
"Emilia-Romagna","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",25,
"Toscana","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",1863,
"Toscana","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",20,
"Toscana","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",14,
"Umbria","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",252,
"Umbria","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",2,
"Umbria","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",3,
"Marche","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",334,
"Marche","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",5,
"Marche","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",12,
"Lazio","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",3195,
"Lazio","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",49,
"Lazio","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",34,
"Abruzzo","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",207,
"Abruzzo","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",5,
"Abruzzo","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",13,
"Molise","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",16,
"Molise","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",0,
"Molise","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",1,
"Campania","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",687,
"Campania","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",16,
"Campania","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",20,
"Puglia","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",470,
"Puglia","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",9,
"Puglia","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",13,
"Basilicata","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",31,
"Basilicata","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",0,
"Basilicata","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",0,
"Calabria","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",74,
"Calabria","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",1,
"Calabria","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",8,
"Sicilia","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",694,
"Sicilia","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",8,
"Sicilia","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",21,
"Sardegna","popolazione al 1º gennaio","totale","totale","unito/a civilmente ","2020",305,
"Sardegna","popolazione al 1º gennaio","totale","totale","già in unione civile (per decesso del partner) ","2020",6,
"Sardegna","popolazione al 1º gennaio","totale","totale","già in unione civile (per scioglimento unione)","2020",6,
